Month,Sales,Revenue,Customers,Products Sold,Region
January,15000,45000,120,1500,North
February,18000,54000,145,1800,North
March,22000,66000,160,2200,North
April,20000,60000,155,2000,North
May,25000,75000,180,2500,North
June,28000,84000,200,2800,North
July,32000,96000,220,3200,South
August,30000,90000,210,3000,South
September,27000,81000,195,2700,South
October,35000,105000,240,3500,South
November,40000,120000,280,4000,South
December,45000,135000,320,4500,South
January,12000,36000,100,1200,East
February,15000,45000,125,1500,East
March,18000,54000,140,1800,East
April,16000,48000,130,1600,East
May,20000,60000,150,2000,East
June,23000,69000,170,2300,East
July,26000,78000,185,2600,West
August,24000,72000,175,2400,West
September,22000,66000,165,2200,West
October,28000,84000,200,2800,West
November,32000,96000,230,3200,West
December,36000,108000,260,3600,West